title,PC1,PC2,PC3,PC4
หอยทอดแป้งกรอบ,-198.5411332041146,-103.12921575272355,-39.46769823731322,-80.62542271969899
ราดหน้าหมี่กรอบ,-198.73753667923438,-115.30559243264997,-39.81189837727543,144.59315597081232
เคสาดีญ่ากุ้งเบคอนชีส,-198.77075878746084,-115.28294069406277,-39.788174506296066,-84.6824114853621
ข้าวอบมะกอกดำ,-198.83141138447724,-119.8856666120226,-40.06907735840761,108.20736890179488
ยำขนมจีนปลาทูคั่วสมุนไพร,-198.71780052983755,-100.26218881022062,-39.78579138585709,-92.18874299424786
สปาเกตตี้ไส้กรอกซอสมะเขือเทศ,-198.78008546347056,-100.24621788079459,-39.53679271532556,-79.37377148450825
กุ้งผัดผงกะหรี่,-146.2908012748138,-101.7691225266942,-39.7690304321047,-89.23806208724284
ยำขนมจีนปลาทู,-198.73295644550095,-112.75258003837686,-39.73610087046873,-84.4051940799013
โอยาโกะด้ง,681.215150321258,-119.56982219070024,-39.556560139996805,-91.21237461367238
ยำหัวปลีปลากระป๋อง,-198.73607655463445,-101.01570906201461,-39.516840726027446,-79.63105798804297
คั่วไก่เส้นแก้ว,-198.7543749354658,-120.26799944667374,-39.68046627147755,-88.44536874048829
ข้าวไก่ตุ๋นซีอิ๊ว,131.32680588732362,-119.97402678739907,-39.660327501452706,-76.09187434912431
ราโบกี,571.3162901685712,-104.61241031868457,-39.44731768467204,-78.11588075187939
สปาเก็ตตี้ผัดฉ่า,-198.7606394860222,-112.77805485828476,-39.77882217996067,-83.24877196317736
ผัดยากิโซบะ,-198.73618158316228,-115.31852438789163,-39.924292260868775,172.47929551529697
ยำควินัวอกไก่แซ่บ,-198.71571176911246,-118.58678665866175,-39.727453146560435,-83.30286696772757
ข้าวมันไก่หม้อหุงข้าว,-198.70822619552698,-101.09680889787089,-39.87516247788693,-90.78941813026117
ข้าวผัดกุ้งปลาหมึก,-198.76474944316857,-120.30541888813994,-39.767938907503705,-86.31102055168617
ข้าวผัดลาบหมู,-198.7742121204943,-109.29486559116069,-39.84985757854901,122.70379542517612
ขนมจีนน้ำยากะทิไก่,-198.78346034545515,-40.24674723202692,-39.703925011031835,-82.95628560006783
ยำปลาสลิดทอดเห็ดหูหนูขาว,-143.77703134270823,-104.23298762531832,-39.800639942002164,-92.18936719984602
ข้าวแห้งหน้าไก่,-198.64025201334886,-105.24792061780232,-39.70189791607359,-81.60817274723756
ข้าวผัดไก่จ๊อ,-198.75236369003883,-120.26002427866334,-39.6437093915835,-79.85408143791729
Dandanmian,-198.72604074476962,-119.24922513635248,-39.61514385114977,-79.89218988781329
ราดหน้าไก่เส้นหมี่ข้าวกล้อง,-198.7361053714088,-120.26811169363349,-39.767559598356655,-89.8253590147866
ข้าวหมูไก่ผัดพริกหวานราด,-198.9285023847882,79.69821946815871,-39.830833829246615,141.5241875730914
สปาเก็ตตี้แฮมเห็ดเข็มทอง,-196.5729056385113,-103.5064366163632,-39.7028065880071,-78.49465283243356
ยำหมี่ขาว,-198.74138750640958,-75.30848997327801,-39.75767474235802,167.84795528382122
อกไก่ผัดเม็ดมะม่วงหิมพานต์,-198.74905527439842,-106.28066019659278,-39.80492316745606,-92.01335855955226
เส้นหมี่ผัดซีอิ๊วมังสวิรัติ,-198.73961199668284,-115.26482470784461,-39.47278588502433,-74.14427813893153
ข้าวกะเพราไก่ไข่ดาว,-198.78129760038928,-104.28447207686985,-39.71029280123372,-86.25657125964855
ข้าวต้มเต้าหู้หมูสับทรงเครื่อง,241.21293866217067,-119.96066087594468,-39.85227777635615,117.1070869375413
หมี่ราดหน้าไก่,-198.71700585503334,-120.27638506974498,-39.650083035284254,-90.02220772191775
ยำไข่ดาวไม่ใส่พริก,-198.76051934662632,-120.27908634566784,-39.56870701322742,-48.05784695660361
ข้าวผัดซีอิ๊วดำ,-198.82085090578596,-120.35746455873173,-39.82854249514205,-40.516235342893246
ผัดเปรี้ยวหวานไก่,-198.74742149505607,-119.25691864060606,-39.716245307133434,-83.56964129481482
ขนมจีนน้ำแกงเผ็ด,-198.77517106140834,-105.2685454054351,-39.773242744539665,-92.75995478288877
พาสต้าเอลิเกไส้กรอกผัดซอสมะเขือเทศ,-198.7319841626493,-120.25329446908857,-39.551547271307264,-78.74163324335996
ขนมจีนผัดห่อไข่,-198.72894727259552,-120.25698139594994,-39.57383457441166,-73.75405266328853
กระเพราปีกไก่ทอด,-125.41099648160102,-112.18537422403882,-39.6741918084478,-80.7519455132574
มาม่าขี้เมาทะเล,-198.74932277793084,-103.52160110261943,-39.742541086343095,-81.45138089436405
เพนเน่ผัดซอส,-198.7780768636689,-120.29224083940247,-39.596420265276876,-8.691921606557056
สปาเก็ตตี้กะเพราเบค่อน,-198.75902443762718,-100.25225628852068,-39.688990768993726,-78.93341171377303
ผัดแหนมใส่ไข่,-198.760666759232,-120.25836324563993,-39.559502939000865,-77.88649069050946
ข้าวผัดแหนมเม็ดมะม่วงหิมพาน,-198.75089407203575,-116.24094347314374,-39.65961627848587,-77.88516257319462
เกี้ยมอี๋ผัด,-198.72248324638252,-120.24983742264232,-39.55612033197376,-77.92540297404075
ข้าวผัดหมูสับไข่แดงเค็ม,-198.8029771014142,-120.35738405367103,-39.54364335358204,10.18120798217736
ข้าวหน้าบาร์บีคิวหมูพันเห็ด,-198.77610231433414,-120.30823859926292,-39.730714607095926,120.66175129178579
กระเพราสันคอ,-198.76735588625968,-119.31221934036394,-39.900861117819026,171.79465399375277
ข้าวผัดกะเพราคลุก,-198.79970682888006,-104.30576932636095,-39.840031516980375,-89.65287378482775
แกงเผ็ดหมูหน่อไม้สด,-198.76925283288213,-75.20868992267955,-39.86478460681589,121.70040410034593
ข้าวต้มกุ้งแห้งหมูสับทรงเครื่อง,-198.81495823212356,-110.35620323595843,-39.85659085274726,7.816525726810713
ข้าวไข่ม้วนไส้เบคอนทูน่า,-198.76648996460693,-120.28149203617217,-39.61581320353227,-83.52797955031902
ข้าวต้มหมูสับเห็ดออรินจิ,131.2379021350308,-120.00650042933817,-39.73025446647762,0.025786355258871577
ยำมาม่ารวมมิตร,-198.7548866493922,-116.26709279021802,-39.74263191761708,-80.09069348946961
พาสต้าซอสมะเขือเทศหมูสับ,-198.7892741764009,-120.33590159189804,-39.97523072695322,174.3380262670838
ผัดมะกะโรนีหมูสับใส่ไข่,-197.94508032751133,-115.27160762776295,-39.690365442851856,21.21166824190448
เส้นหมี่ผัดซีอิ๊วหมูนุ่ม,-198.7637868760145,-120.3128176719517,-39.678662751903445,122.48220507229014
โซบะไก่,-198.74902562203755,-120.25593421216416,-39.63245078711913,-82.24238304906717
อยู่คอนโดก็ทำราเมงแบบญี่ปุ่นได้นะจ๊ะ,-198.77806949925852,-118.70552843774519,-39.88365681971221,220.63796149439557
ไข่เจียวพระอาทิตย์,-198.76303404546744,-105.2600129540065,-39.564882677762384,-49.38157277776528
ฟักทองผัดน้ำมันหอย,-198.7292169731212,-120.24421079667346,-39.66885578756063,-77.64737064790195
ข้าวเหนียวผัดกุนเชียง,-198.74623977946123,-120.25523372875287,-39.55340710866306,-78.14116775008145
บะหมี่แห้งทะเลชีสกระทะร้อน,-198.77652362270524,-105.26553137642048,-39.501952359754156,-81.16179368450825
ข้าวไข่เจียวเบคอน,-198.7506970538591,-120.2506462793753,-39.53769089240241,-78.91307657265077
ผัดพริกอ่อนเนื้อบด,-198.73649484527544,-116.16000435711636,-39.66807725431359,-77.68466259379186
ส้มตำไทย,-198.69924486995953,-113.2377591175199,-39.6795093021488,-77.41589435025895
แฮมเบอร์เกอร์หมู,-198.83844612346513,-104.77451506573826,-40.34900116258974,649.5155994452497
พาสต้าเอลิเกทูน่าผัดกะเพรา,-198.73561625311225,-90.24120596562605,-39.66510969062965,-77.33868140233578
พิซซ่านมสด,-168.71196419696614,-118.96502900402065,-39.661642032999126,-78.1895112746676
ซี่โครงหมูทอดกระเทียม,-183.72544258141235,-105.24425496011385,-39.712600967212516,-80.71902186189799
สลัดสันในไก่ย่าง,-168.73733866924698,-118.98589669312754,-39.73031405886948,-88.16331154639789
บะหมี่กรอบราดหน้าผัดเปรี้ยวหวานไก่กรอบ,-198.8305678471018,-10.263738977747566,-39.727875956651076,-85.53580089623408
น่องไก่ทอดโรยหอมแดงกรุบกรอบ,-198.7414817901465,-115.26210035795884,-39.740354461101326,-87.76838468209307
ข้าวต้มทรงเครื่องสูตรโบราณ,-198.74894748560112,-106.30219470919457,-39.86466235570743,141.21221421411715
ผัดถั่วงอกหมูสับ,-161.23899701911554,-117.72316503820238,-39.702307989116974,-27.844044487410333
ข้าวผัดปลาทูชะอม,-198.80468828912484,-120.32003806179021,-39.808184460911924,-94.38212719888284
สปาเก็ตตี้กระเพรา,681.2554051892921,-113.51223299786935,-39.535087875453925,-78.19990596164985
สปาเกตตี้หอยลายผัดพริกเผา,-198.75470212610747,-90.24673409521573,-39.67964368413939,-78.9711558440828
ผัดหมี่ฮ่องกงมันกุ้ง,-198.69104351785694,-105.29605222009955,-39.85135813563343,-86.47335352159769
ผัดมะเขือยาวใส่ใบโหระพา,-198.76995553008237,-120.28866210144312,-39.83199312804938,21.10334143708374
เพนเน่ไข่เค็มอบชีส,-198.78503141487806,-113.9745341235357,-39.427479091689186,-81.90901743136902
ไก่บอนชอน,-198.5725449963702,-117.77844038627592,-39.86930013360454,-102.36281672367892
ข้าวหมกไข่นกกระทา,-183.74769295613942,-119.02575701192903,-39.80378872925698,-91.47593439374671
เกาเหลาเย็นตาโฟ,-143.4982214193313,-108.22945315313079,-39.82248510455574,-47.7547696767099
ราดหน้าทะเลน้ำมันงา,-198.74750336971323,-120.29388384947899,-39.83597803853676,-68.58608916386252
แกงเผ็ดไก่ใส่มะเขือ,-198.9366695116302,79.77427592214596,-39.831206447075594,-103.86412448804846
ราดหน้านมสดเส้นกรอบ,-98.8880060867402,-100.50117388315869,-40.650647780224865,970.533550788667
